stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
29,0PM,Philipse Manor,,41.09492,-73.869755,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=32,0,,0
30,0SB,Scarborough,,41.135763,-73.866163,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=34,0,,0
31,0OS,Ossining,,41.157663,-73.869281,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=36,0,,0
33,0HM,Croton-Harmon,,41.189903,-73.882394,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=38,0,,1
37,0CT,Cortlandt,,41.246259,-73.921884,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=43,0,,1
39,0PE,Peekskill,,41.285962,-73.93042,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=46,0,,1
40,0MN,Manitou,,41.332601,-73.970426,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=48,0,,0
42,0GA,Garrison,,41.38178,-73.947202,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=50,0,,1
43,0CS,Cold Spring,,41.415283,-73.95809,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=54,0,,1
44,0BK,Breakneck Ridge,,41.450181,-73.982449,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=52,0,,0
46,0BC,Beacon,,41.504007,-73.984528,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=56,0,,1
49,0NM,New Hamburg,,41.587448,-73.947226,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=57,0,,0
51,0PO,Poughkeepsie,,41.705839,-73.937946,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=58,0,,1
54,1ML,Melrose,,40.825761,-73.915231,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=104,0,,0
55,1TR,Tremont,,40.847301,-73.89955,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=106,0,,0
56,1FO,Fordham,,40.8615,-73.89058,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=108,0,,1
57,1BG,Botanical Garden,,40.866555,-73.883109,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=110,0,,1
58,1WG,Williams Bridge,,40.878569,-73.871064,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=112,0,,0
59,1WN,Woodlawn,,40.895361,-73.862916,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=114,0,,0
61,1WF,Wakefield,,40.905936,-73.85568,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=116,0,,0
62,1MW,Mt Vernon West,,40.912142,-73.851129,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=118,0,,1
64,1FW,Fleetwood,,40.92699,-73.83948,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=120,0,,1
65,1BX,Bronxville,,40.93978,-73.835208,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=122,0,,0
66,1TK,Tuckahoe,,40.949393,-73.830166,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=124,0,,0
68,1CW,Crestwood,,40.958997,-73.820564,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=126,0,,1
71,1SC,Scarsdale,,40.989168,-73.808634,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=128,0,,0
72,1HA,Hartsdale,,41.010333,-73.796407,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=130,0,,0
74,1WP,White Plains,,41.032589,-73.775208,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=132,0,,1
76,1NW,North White Plains,,41.049806,-73.773142,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=134,0,,1
78,1VA,Valhalla,,41.072819,-73.772599,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=136,0,,1
79,1MP,Mt Pleasant,,41.095877,-73.793822,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=140,0,,0
80,1HN,Hawthorne,,41.108581,-73.79625,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=142,0,,1
81,1PV,Pleasantville,,41.135222,-73.792661,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=146,0,,1
83,1CQ,Chappaqua,,41.158015,-73.774885,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=148,0,,1
84,1MK,Mt Kisco,,41.208242,-73.729778,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=150,0,,1
85,1BH,Bedford Hills,,41.237316,-73.699936,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=152,0,,1
86,1KA,Katonah,,41.259552,-73.684155,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=154,0,,1
88,1GO,Goldens Bridge,,41.294338,-73.677655,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=156,0,,1
89,1PY,Purdy's,,41.325775,-73.659061,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=158,0,,1
90,1CF,Croton Falls,,41.347722,-73.662269,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=160,0,,1
91,1BW,Brewster,,41.39447,-73.619802,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=162,0,,1
94,1BR,Southeast,,41.413203,-73.623787,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=163,0,,1
97,1PA,Patterson,,41.511827,-73.604584,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=164,0,,1
98,1PW,Pawling,,41.564205,-73.600524,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=166,0,,1
99,1AT,Appalachian Trail,,41.592871,-73.588032,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=167,0,,0
100,1WI,Harlem Valley-Wingdale,,41.637525,-73.57145,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=168,0,,1
101,1DO,Dover Plains,,41.740401,-73.576502,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=170,0,,1
176,1TM,Tenmile River,,41.779938,-73.558204,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=172,0,,1
177,1WA,Wassaic,,41.814722,-73.562197,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=174,0,,1
105,2ME,Mt Vernon East ,,40.912161,-73.832185,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=202,0,,1
106,2PH,Pelham,,40.910321,-73.810242,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=204,0,,0
108,2NR,New Rochelle,,40.911605,-73.783807,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=206,0,,1
110,2LA,Larchmont,,40.933394,-73.759792,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=208,0,,1
111,2MA,Mamaroneck,,40.954061,-73.736125,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=210,0,,0
112,2HS,Harrison,,40.969432,-73.712964,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=212,0,,1
114,2RY,Rye,,40.985922,-73.682553,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=214,0,,1
115,2PC,Port Chester,,41.000732,-73.6647,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=216,0,,0
116,2GN,Greenwich,,41.021277,-73.624621,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=218,0,,1
118,2CC,Cos Cob,,41.030171,-73.598306,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=220,0,,0
120,2RS,Riverside,,41.031682,-73.588173,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=222,0,,0
121,2OG,Old Greenwich,,41.033817,-73.565859,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=224,0,,0
124,2SM,Stamford,,41.046611,-73.542846,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=226,0,,1
153,3GB,Glenbrook,,41.070547,-73.520021,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=260,0,,1
651,3SP,Springdale MW Facility,,41.082147,-73.519675,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=,0,,0
154,3SD,Springdale,,41.08876,-73.517828,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=262,0,,1
155,3TH,Talmadge Hill,,41.116012,-73.498149,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=264,0,,1
157,3NC,New Canaan,,41.146305,-73.495626,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=266,0,,1
127,2NO,Noroton Heights,,41.069041,-73.49788,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=228,0,,0
128,2DA,Darien,,41.076913,-73.472966,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=230,0,,1
129,2RO,Rowayton,,41.077456,-73.445527,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=232,0,,0
131,2SN,South Norwalk,,41.09673,-73.421132,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=234,0,,1
158,4M7,Merritt 7,,41.146618,-73.427859,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=268,0,,0
160,4WI,Wilton,,41.196202,-73.432434,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=270,0,,1
161,4CA,Cannondale,,41.21662,-73.426703,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=272,0,,1
162,4BV,Branchville,,41.26763,-73.441421,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=274,0,,1
163,4RD,Redding,,41.325684,-73.4338,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=276,0,,1
164,4BE,Bethel,,41.376225,-73.418171,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=278,0,,1
165,4DN,Danbury,,41.396363,-73.450163,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=280,0,,1
133,2EN,East Norwalk,,41.103996,-73.404588,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=236,0,,0
134,2WP,Westport,,41.118928,-73.371413,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=238,0,,1
136,2GF,Green's Farms,,41.122265,-73.315408,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=240,0,,0
137,2SP,Southport,,41.134844,-73.28897,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=242,0,,0
138,2FF,Fairfield,,41.143077,-73.257742,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=244,0,,0
188,2FM,Fairfield Metro,,41.161,-73.234336,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=245,0,,0
140,2BP,Bridgeport,,41.178677,-73.187076,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=246,0,,1
143,2SR,Stratford,,41.194255,-73.131532,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=248,0,,0
167,5DB,Derby-Shelton,,41.319718,-73.083548,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=290,0,,0
168,5AN,Ansonia,,41.344156,-73.079892,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=292,0,,0
169,5SY,Seymour,,41.395139,-73.072499,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=294,0,,0
170,5BF,Beacon Falls,,41.441752,-73.06359,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=295,0,,0
171,5NG,Naugatuck,,41.494204,-73.052655,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=296,0,,0
172,5WB,Waterbury,,41.552728,-73.046126,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=298,0,,1
145,2MI,Milford,,41.223231,-73.057647,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=250,0,,0
190,2WH,West Haven,,41.27142,-72.963488,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=251,0,,0
149,2NH,New Haven,,41.296501,-72.92829,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=252,0,,1
151,2SS,New Haven-State St,,41.304979,-72.921747,,http://as0.mta.info/mnr/stations/station_detail.cfm?key=253,0,,1
